SITE_GAW_ID,START_YEAR,START_MONTH,START_DAY,START_HOUR,START_MIN,START_SEC,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CO2_Value,CO2_VALUE_UNC,CO2_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_Flag
CVO,2016,02,16,00,0,0,-999,-9,-9,-9,-9,-9,405.99,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,01,0,0,-999,-9,-9,-9,-9,-9,406.07,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,02,0,0,-999,-9,-9,-9,-9,-9,406.04,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,03,0,0,-999,-9,-9,-9,-9,-9,405.98,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,04,0,0,-999,-9,-9,-9,-9,-9,405.88,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,05,0,0,-999,-9,-9,-9,-9,-9,405.82,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,06,0,0,-999,-9,-9,-9,-9,-9,405.82,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,07,0,0,-999,-9,-9,-9,-9,-9,405.87,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,08,0,0,-999,-9,-9,-9,-9,-9,406.02,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,09,0,0,-999,-9,-9,-9,-9,-9,406.11,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,10,0,0,-999,-9,-9,-9,-9,-9,406.31,0.092,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,11,0,0,-999,-9,-9,-9,-9,-9,406.52,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,12,0,0,-999,-9,-9,-9,-9,-9,406.62,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,13,0,0,-999,-9,-9,-9,-9,-9,406.66,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,14,0,0,-999,-9,-9,-9,-9,-9,406.71,0.047,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,15,0,0,-999,-9,-9,-9,-9,-9,406.91,0.082,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,16,0,0,-999,-9,-9,-9,-9,-9,407.04,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,17,0,0,-999,-9,-9,-9,-9,-9,407.06,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,18,0,0,-999,-9,-9,-9,-9,-9,407.00,0.062,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,19,0,0,-999,-9,-9,-9,-9,-9,406.94,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,20,0,0,-999,-9,-9,-9,-9,-9,407.02,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,21,0,0,-999,-9,-9,-9,-9,-9,407.11,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,22,0,0,-999,-9,-9,-9,-9,-9,407.10,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,16,23,0,0,-999,-9,-9,-9,-9,-9,407.12,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,00,0,0,-999,-9,-9,-9,-9,-9,407.09,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,01,0,0,-999,-9,-9,-9,-9,-9,407.02,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,02,0,0,-999,-9,-9,-9,-9,-9,406.92,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,03,0,0,-999,-9,-9,-9,-9,-9,406.78,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,04,0,0,-999,-9,-9,-9,-9,-9,406.60,0.060,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,05,0,0,-999,-9,-9,-9,-9,-9,406.52,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,06,0,0,-999,-9,-9,-9,-9,-9,406.72,0.084,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,07,0,0,-999,-9,-9,-9,-9,-9,406.93,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,08,0,0,-999,-9,-9,-9,-9,-9,407.01,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,09,0,0,-999,-9,-9,-9,-9,-9,406.99,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,10,0,0,-999,-9,-9,-9,-9,-9,407.07,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,11,0,0,-999,-9,-9,-9,-9,-9,407.24,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,12,0,0,-999,-9,-9,-9,-9,-9,407.24,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,13,0,0,-999,-9,-9,-9,-9,-9,407.12,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,14,0,0,-999,-9,-9,-9,-9,-9,407.07,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,15,0,0,-999,-9,-9,-9,-9,-9,407.16,0.071,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,16,0,0,-999,-9,-9,-9,-9,-9,407.36,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,17,0,0,-999,-9,-9,-9,-9,-9,407.40,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,18,0,0,-999,-9,-9,-9,-9,-9,407.36,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,19,0,0,-999,-9,-9,-9,-9,-9,407.34,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,20,0,0,-999,-9,-9,-9,-9,-9,407.25,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,21,0,0,-999,-9,-9,-9,-9,-9,407.25,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,22,0,0,-999,-9,-9,-9,-9,-9,407.20,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,17,23,0,0,-999,-9,-9,-9,-9,-9,407.17,0.050,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,00,0,0,-999,-9,-9,-9,-9,-9,407.17,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,01,0,0,-999,-9,-9,-9,-9,-9,407.27,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,02,0,0,-999,-9,-9,-9,-9,-9,407.27,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,03,0,0,-999,-9,-9,-9,-9,-9,407.23,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,04,0,0,-999,-9,-9,-9,-9,-9,407.19,0.027,43,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,05,0,0,-999,-9,-9,-9,-9,-9,407.08,0.048,7,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,06,0,0,-999,-9,-9,-9,-9,-9,407.13,0.079,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,07,0,0,-999,-9,-9,-9,-9,-9,407.18,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,08,0,0,-999,-9,-9,-9,-9,-9,407.26,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,09,0,0,-999,-9,-9,-9,-9,-9,407.38,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,10,0,0,-999,-9,-9,-9,-9,-9,407.41,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,11,0,0,-999,-9,-9,-9,-9,-9,407.43,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,12,0,0,-999,-9,-9,-9,-9,-9,407.41,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,13,0,0,-999,-9,-9,-9,-9,-9,407.38,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,14,0,0,-999,-9,-9,-9,-9,-9,407.34,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,15,0,0,-999,-9,-9,-9,-9,-9,407.31,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,16,0,0,-999,-9,-9,-9,-9,-9,407.27,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,17,0,0,-999,-9,-9,-9,-9,-9,407.27,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,18,0,0,-999,-9,-9,-9,-9,-9,407.28,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,19,0,0,-999,-9,-9,-9,-9,-9,407.24,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,20,0,0,-999,-9,-9,-9,-9,-9,407.24,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,21,0,0,-999,-9,-9,-9,-9,-9,407.26,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,22,0,0,-999,-9,-9,-9,-9,-9,407.24,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,18,23,0,0,-999,-9,-9,-9,-9,-9,407.22,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,00,0,0,-999,-9,-9,-9,-9,-9,407.24,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,01,0,0,-999,-9,-9,-9,-9,-9,407.17,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,02,0,0,-999,-9,-9,-9,-9,-9,406.89,0.120,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,03,0,0,-999,-9,-9,-9,-9,-9,406.55,0.056,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,04,0,0,-999,-9,-9,-9,-9,-9,406.52,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,05,0,0,-999,-9,-9,-9,-9,-9,406.31,0.130,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,06,0,0,-999,-9,-9,-9,-9,-9,405.96,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,07,0,0,-999,-9,-9,-9,-9,-9,405.85,0.073,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,08,0,0,-999,-9,-9,-9,-9,-9,405.72,0.092,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,09,0,0,-999,-9,-9,-9,-9,-9,405.93,0.204,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,10,0,0,-999,-9,-9,-9,-9,-9,406.25,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,11,0,0,-999,-9,-9,-9,-9,-9,406.23,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,12,0,0,-999,-9,-9,-9,-9,-9,406.15,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,13,0,0,-999,-9,-9,-9,-9,-9,406.31,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,14,0,0,-999,-9,-9,-9,-9,-9,406.40,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,15,0,0,-999,-9,-9,-9,-9,-9,406.46,0.058,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,16,0,0,-999,-9,-9,-9,-9,-9,406.51,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,17,0,0,-999,-9,-9,-9,-9,-9,406.47,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,18,0,0,-999,-9,-9,-9,-9,-9,406.48,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,19,0,0,-999,-9,-9,-9,-9,-9,406.48,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,20,0,0,-999,-9,-9,-9,-9,-9,406.49,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,21,0,0,-999,-9,-9,-9,-9,-9,406.47,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,22,0,0,-999,-9,-9,-9,-9,-9,406.43,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,19,23,0,0,-999,-9,-9,-9,-9,-9,406.40,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,00,0,0,-999,-9,-9,-9,-9,-9,406.45,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,01,0,0,-999,-9,-9,-9,-9,-9,406.44,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,02,0,0,-999,-9,-9,-9,-9,-9,406.51,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,03,0,0,-999,-9,-9,-9,-9,-9,406.42,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,04,0,0,-999,-9,-9,-9,-9,-9,406.34,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,05,0,0,-999,-9,-9,-9,-9,-9,406.32,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,06,0,0,-999,-9,-9,-9,-9,-9,406.26,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,07,0,0,-999,-9,-9,-9,-9,-9,406.23,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,08,0,0,-999,-9,-9,-9,-9,-9,406.28,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,09,0,0,-999,-9,-9,-9,-9,-9,406.33,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,10,0,0,-999,-9,-9,-9,-9,-9,406.33,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,11,0,0,-999,-9,-9,-9,-9,-9,406.27,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,12,0,0,-999,-9,-9,-9,-9,-9,406.23,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,13,0,0,-999,-9,-9,-9,-9,-9,406.21,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,14,0,0,-999,-9,-9,-9,-9,-9,406.20,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,15,0,0,-999,-9,-9,-9,-9,-9,406.19,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,16,0,0,-999,-9,-9,-9,-9,-9,406.15,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,17,0,0,-999,-9,-9,-9,-9,-9,406.17,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,18,0,0,-999,-9,-9,-9,-9,-9,406.16,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,19,0,0,-999,-9,-9,-9,-9,-9,406.12,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,20,0,0,-999,-9,-9,-9,-9,-9,406.15,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,21,0,0,-999,-9,-9,-9,-9,-9,406.19,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,22,0,0,-999,-9,-9,-9,-9,-9,406.16,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,20,23,0,0,-999,-9,-9,-9,-9,-9,406.13,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,00,0,0,-999,-9,-9,-9,-9,-9,406.13,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,01,0,0,-999,-9,-9,-9,-9,-9,406.18,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,02,0,0,-999,-9,-9,-9,-9,-9,406.13,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,03,0,0,-999,-9,-9,-9,-9,-9,406.07,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,04,0,0,-999,-9,-9,-9,-9,-9,406.13,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,05,0,0,-999,-9,-9,-9,-9,-9,406.16,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,06,0,0,-999,-9,-9,-9,-9,-9,406.17,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,07,0,0,-999,-9,-9,-9,-9,-9,406.20,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,08,0,0,-999,-9,-9,-9,-9,-9,406.14,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,09,0,0,-999,-9,-9,-9,-9,-9,406.11,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,10,0,0,-999,-9,-9,-9,-9,-9,406.12,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,11,0,0,-999,-9,-9,-9,-9,-9,406.08,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,12,0,0,-999,-9,-9,-9,-9,-9,406.05,0.064,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,13,0,0,-999,-9,-9,-9,-9,-9,406.05,0.066,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,14,0,0,-999,-9,-9,-9,-9,-9,406.15,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,15,0,0,-999,-9,-9,-9,-9,-9,406.28,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,16,0,0,-999,-9,-9,-9,-9,-9,406.35,0.050,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,17,0,0,-999,-9,-9,-9,-9,-9,406.36,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,18,0,0,-999,-9,-9,-9,-9,-9,406.38,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,19,0,0,-999,-9,-9,-9,-9,-9,406.42,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,20,0,0,-999,-9,-9,-9,-9,-9,406.42,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,21,0,0,-999,-9,-9,-9,-9,-9,406.40,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,22,0,0,-999,-9,-9,-9,-9,-9,406.37,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,21,23,0,0,-999,-9,-9,-9,-9,-9,406.36,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,00,0,0,-999,-9,-9,-9,-9,-9,406.36,0.056,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,01,0,0,-999,-9,-9,-9,-9,-9,406.33,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,02,0,0,-999,-9,-9,-9,-9,-9,406.25,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,03,0,0,-999,-9,-9,-9,-9,-9,406.31,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,04,0,0,-999,-9,-9,-9,-9,-9,406.35,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,05,0,0,-999,-9,-9,-9,-9,-9,406.37,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,06,0,0,-999,-9,-9,-9,-9,-9,406.38,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,07,0,0,-999,-9,-9,-9,-9,-9,406.38,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,08,0,0,-999,-9,-9,-9,-9,-9,406.38,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,09,0,0,-999,-9,-9,-9,-9,-9,406.42,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,10,0,0,-999,-9,-9,-9,-9,-9,406.42,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,11,0,0,-999,-9,-9,-9,-9,-9,406.46,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,12,0,0,-999,-9,-9,-9,-9,-9,406.49,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,13,0,0,-999,-9,-9,-9,-9,-9,406.50,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,14,0,0,-999,-9,-9,-9,-9,-9,406.53,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,15,0,0,-999,-9,-9,-9,-9,-9,406.56,0.050,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,16,0,0,-999,-9,-9,-9,-9,-9,406.62,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,17,0,0,-999,-9,-9,-9,-9,-9,406.64,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,18,0,0,-999,-9,-9,-9,-9,-9,406.68,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,19,0,0,-999,-9,-9,-9,-9,-9,406.64,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,20,0,0,-999,-9,-9,-9,-9,-9,406.64,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,21,0,0,-999,-9,-9,-9,-9,-9,406.69,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,22,0,0,-999,-9,-9,-9,-9,-9,406.64,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,22,23,0,0,-999,-9,-9,-9,-9,-9,406.59,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,00,0,0,-999,-9,-9,-9,-9,-9,406.61,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,01,0,0,-999,-9,-9,-9,-9,-9,406.58,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,02,0,0,-999,-9,-9,-9,-9,-9,406.58,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,03,0,0,-999,-9,-9,-9,-9,-9,406.56,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,04,0,0,-999,-9,-9,-9,-9,-9,406.52,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,05,0,0,-999,-9,-9,-9,-9,-9,406.48,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,06,0,0,-999,-9,-9,-9,-9,-9,406.45,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,07,0,0,-999,-9,-9,-9,-9,-9,406.44,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,08,0,0,-999,-9,-9,-9,-9,-9,406.47,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,09,0,0,-999,-9,-9,-9,-9,-9,406.41,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,10,0,0,-999,-9,-9,-9,-9,-9,406.39,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,11,0,0,-999,-9,-9,-9,-9,-9,406.35,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,12,0,0,-999,-9,-9,-9,-9,-9,406.34,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,13,0,0,-999,-9,-9,-9,-9,-9,406.34,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,14,0,0,-999,-9,-9,-9,-9,-9,406.26,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,15,0,0,-999,-9,-9,-9,-9,-9,406.21,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,16,0,0,-999,-9,-9,-9,-9,-9,406.19,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,17,0,0,-999,-9,-9,-9,-9,-9,406.22,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,18,0,0,-999,-9,-9,-9,-9,-9,406.30,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,19,0,0,-999,-9,-9,-9,-9,-9,406.41,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,20,0,0,-999,-9,-9,-9,-9,-9,406.56,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,21,0,0,-999,-9,-9,-9,-9,-9,406.69,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,22,0,0,-999,-9,-9,-9,-9,-9,406.68,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,23,23,0,0,-999,-9,-9,-9,-9,-9,406.70,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,00,0,0,-999,-9,-9,-9,-9,-9,406.70,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,01,0,0,-999,-9,-9,-9,-9,-9,406.61,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,02,0,0,-999,-9,-9,-9,-9,-9,406.55,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,03,0,0,-999,-9,-9,-9,-9,-9,406.55,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,04,0,0,-999,-9,-9,-9,-9,-9,406.47,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,05,0,0,-999,-9,-9,-9,-9,-9,406.40,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,06,0,0,-999,-9,-9,-9,-9,-9,406.33,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,07,0,0,-999,-9,-9,-9,-9,-9,406.30,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,08,0,0,-999,-9,-9,-9,-9,-9,406.34,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,09,0,0,-999,-9,-9,-9,-9,-9,406.36,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,10,0,0,-999,-9,-9,-9,-9,-9,406.31,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,11,0,0,-999,-9,-9,-9,-9,-9,406.30,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,12,0,0,-999,-9,-9,-9,-9,-9,406.33,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,02,24,13,0,0,-999,-9,-9,-9,-9,-9,406.27,0.019,60,16.864025,-24.867519,10,17,-999.999,0
